"run_ID"	"omni_ns_linT"	"omni_ns_linF"	"omni_is_linT"	"omni_is_linF"	"omni_ls_linT"	"omni_ls_linF"	"link_ns_linT"	"link_ns_linF"	"link_is_linT"	"link_is_linF"	"link_ls_linT"	"link_ls_linF"	"form_ns_linT"	"form_ns_linF"	"form_is_linT"	"form_is_linF"	"form_ls_linT"	"form_ls_linF"
866	13.193	370.662	11.376	369.261	9.515	165.795	6.681	347.968	6.498	338.068	5.062	145.795	6.63700000000001	335.771	6.76700000000001	338.129	5.05500000000001	152.192
809	12.438	347.584	11.018	348.013	9.158	169.688	7.104	441.624	7.11499999999999	499.43	5.18	221.552	6.88699999999999	581.83	6.94300000000001	466.501999999999	5.117	391.571
704	13.128	552.729	11.073	670.082	9.008	605.514	6.564	668.633	6.58600000000001	595.699	4.89	533.51	6.59699999999999	552.348	6.363	555.458000000001	4.566	379.957999999999
861	13.905	387.036	12.323	385.456	9.615	153.505	7.001	372.979	7.028	369.175	4.977	129.38	6.873	427.175	7.05500000000001	375.133	4.938	130.598
703	11.268	544.186	9.88	665.723	8.064	624.489	6.313	663.159000000001	6.432	584.927	4.547	542.081	6.448	539.905	6.413	552.92	4.59899999999999	395.294
867	13.027	393.103	11.375	392.099	9.566	151.318	6.583	368.506	6.391	358.053	5.053	142.534	6.53399999999999	354.996	6.663	360.499	5.03400000000001	113.106
788	13.126	474.53	11.292	527.465	9.587	392.648	6.665	592.046	6.586	539.628	4.89700000000001	234.482	6.63500000000001	671.471	6.65599999999999	442.236	4.82300000000001	252.406999999999
872	12.294	358.468	10.913	356.244	9.078	154.188	7.027	325.953	7.117	322.216	5.107	125.875	7.054	319.712	7.081	326.704	5.19600000000001	126.428
868	13.06	355.58	11.673	360.997	9.78400000000001	177.483	7.387	347.297	7.53	325.123	5.465	159.348	7.474	338.211	7.473	338.28	5.38300000000001	158.784
752	12.951	530.072	11.713	497.106	9.828	671.512	7.403	530.096	7.503	653.877	5.392	515.092	7.42900000000001	635.32	7.41300000000001	650.198	5.36799999999999	234.429
857	13.548	452.663	11.906	444.656	9.889	167.416	7.198	423.748	7.081	437.912	5.204	148.631	7.027	441.015	7.25700000000001	427.808	5.249	144.375
687	12.871	502.343	11.385	824.767	9.482	398.774	7.25700000000001	814.633	7.27399999999999	826.964	5.351	605.36	7.23099999999999	901.766000000001	7.29900000000001	903.069000000001	5.22499999999999	554.308999999999
874	12.436	383.588	11.026	379.541	9.117	171.112	6.796	356.546	6.896	351.684	5.175	136.652	6.88800000000001	350.051	6.876	353.338	4.97699999999999	142.052
678	12.259	550.001	10.914	700.435	9.221	732.485	6.842	644.701	6.847	767.489	5.1	538.852	7.07100000000001	707.451999999999	6.82100000000001	763.236999999999	5.093	810.178
879	14.353	350.948	12.618	355.076	10.438	159.171	7.6	327.611	7.498	323.668	5.632	138.933	7.544	337.868	7.47399999999999	334.325	5.45299999999999	136.165
786	13.049	458.976	11.114	470.024	9.356	490.283	6.65000000000001	511.706	6.717	533.623	4.917	401.92	6.666	569.569	6.688	581.372	4.815	181.421
842	15.068	425.318	13.21	428.851	11.054	263.374	7.613	502.63	7.273	510.439	5.145	335.985	7.34	531.153	7.124	481.557	5.313	261.382000000001
887	12.43	352.185	10.88	345.087	9.07	162.149	6.932	319.654	6.998	329.118	4.994	144.995	6.941	339.817	6.96900000000001	345.155	4.93300000000001	143.995
865	12.903	399.905	11.056	397.24	9.08000000000001	168.633	6.382	378.691	6.477	382.867	4.681	178.402	6.43299999999999	387.462	6.58499999999999	385.001	4.71499999999999	151.530000000001
679	12.379	587.245	10.971	752.078	9.133	712.247	6.974	658.008	7.031	779.274	5.156	637.641	7.016	786.947999999999	7.01300000000001	783.940000000001	5.09	519.624
817	13.298	436.195	11.33	484.267	9.441	323.614	6.849	402.505	6.84099999999999	435.96	4.939	276.416999999999	6.84199999999999	442.031	6.81100000000001	436.706	4.952	302.583000000001
818	13.677	428.863	11.734	502.438	9.88500000000001	389.02	7.056	434.816	7.166	466.507	5.22	293.479	7.01900000000001	460.788	7.154	456.498	5.224	287.675999999999
869	13.01	447.387	11.64	446.635	9.714	160.305	7.29	422.375	7.475	416.89	5.34999999999999	127.384	7.39000000000001	411.416	7.41799999999999	411.942	5.26599999999999	140.589
848	12.398	425.096	10.992	437.829	9.239	240.791	6.785	444.311	6.973	499.871	5.03	300.182	7.017	483.325	6.974	440.878	5.26599999999999	184.824000000001
696	12.637	683.822	11.039	777.389	9.162	299.686	6.668	694.758	6.69	771.887	4.913	757.383	6.671	620.178999999999	6.68000000000001	732.875	4.895	436.366999999998
886	12.52	375.128	10.956	367.389	9.067	152.327	7.03	342.601	7.085	358.126	4.967	134.943	7.02799999999999	368.693	7.062	369.779	4.90599999999999	133.144
881	13.944	412.272	12.229	404.599	10.184	151.094	7.19	390.267	7.248	381.295	5.18000000000001	130.615	7.23100000000001	386.281	7.01900000000001	391.22	5.291	133.605
891	12.782	344.964	10.93	331.989	9.133	165.437	6.655	310.442	6.663	327.659	4.851	167.616	6.665	365.07	6.68300000000001	319.085	4.81599999999999	152.940000000001
860	13.203	438.463	11	425.008	8.664	213.74	6.193	417.981	6.259	421.885	4.5	168.449	6.226	436.538	6.357	438.808	4.488	192.812
697	11.628	706.728	10.193	773.259	8.383	385.717	6.401	703.537	6.369	854.143	4.686	642.748	6.376	749.027000000001	6.38100000000001	782.983	4.693	419.836000000001
852	12.71	434.959	11.038	465.81	9.146	216.905	6.761	423.53	6.773	484.803	4.87	214.837	6.778	467.384	6.78200000000001	497.45	4.842	238.709000000001
810	13.092	363.807	11.37	365.115	9.436	191.302	6.90799999999999	464.33	7.10599999999999	535.242	5.082	289.489	6.894	727.957	7.17099999999999	740.866	5.129	702.034000000001
903	13.003	340.915	10.967	339.356	8.965	153.734	6.394	319.13	6.416	318.042	4.71899999999999	130.302	6.38	319.616	6.378	321.395	4.75800000000001	131.602
863	14.036	428.004	12.378	452.462	9.629	207.898	7.019	446.873	7.052	421.106	5.088	137.311	6.952	410.85	7.06099999999999	400.424	5.01900000000001	159.59
871	11.882	460.257	10.433	473.147	8.63	164.997	6.57100000000001	431.118	6.635	438.608	4.74400000000001	154.424	6.682	442.011	6.60700000000001	436.779	4.727	151.191
791	13.077	521.11	11.727	522.904	9.893	495.438	7.517	485.655	7.587	430.316	5.451	316.968	7.48399999999999	592.214	7.46000000000001	552.925	5.366	469.172
790	13.058	455.568	11.684	512.773	9.927	485.091	7.475	445.81	7.548	462.06	5.441	250.656	7.43900000000001	597.126	7.42500000000001	553.432000000001	5.337	618.453
785	13.065	540.195	11.554	533.123	9.632	440.024	7.017	548.766	7.06	588.814	5.124	374.572	7.00900000000001	525.574000000001	7.038	565.433	5.15300000000001	403.813
792	12.996	474.053	11.643	455.908	9.924	393.777	7.367	518.035	7.442	449.851999999999	5.366	550.694	7.32700000000001	435.07	7.25700000000001	621.597	5.28800000000001	289.147
787	12.988	556.223	11.094	558.901	9.376	441.31	6.482	580.193	6.553	624.915	4.798	357.562	6.52099999999999	547.612999999999	6.53099999999999	555.74	4.71900000000001	319.536
904	12.746	374.919	10.67	373.65	8.811	148.724	6.107	352.943	6.186	352.207	4.509	126.237	6.14300000000001	353.536	6.133	355.047	4.526	126.296
837	12.216	620.751	10.666	525.416	8.782	275.514	6.724	516.457	6.753	562.702	4.851	200.884999999999	6.8	475.959	6.751	512.662	4.86699999999999	254.375
902	13.818	353.611	12.017	350.744	10.157	157.049	6.581	329.473	6.713	331.913	5.032	134.584	6.392	331.474	6.348	330.648	4.80200000000001	134.825
753	12.98	561.417	11.641	479.353	9.835	609.785	7.392	466.51	7.501	486.754	5.446	519.938	7.41	479.761	7.38500000000001	568.825	5.405	680.009
755	12.239	636.498	10.914	622.302	8.858	485.274	6.96	521.42	7.062	495.74	5.067	483.571	7.032	493.209	7.009	563.971	5.07300000000001	636.388999999999
751	12.829	567.867	11.555	535.984	9.846	619.554	7.187	522.333	7.287	531.263	5.394	479.135	7.192	527.347	7.155	604.440000000001	5.366	616.758
892	11.39	383.7	10.07	372.703	8.175	151.341	6.396	406.222	6.512	424.14	4.673	206.588	6.546	410.891	6.494	392.392	4.616	185.955
882	12.893	392.755	11.373	388.251	9.646	176.776	7.273	369.217	7.288	369.76	5.52999999999999	161.607	7.28700000000001	381.505	7.268	514.292	5.30500000000001	370.272
907	13.201	373.066	11.728	367.241	9.665	153.569	7.521	345.927	7.58300000000001	347.203	5.398	128.863	7.468	345.5	7.51900000000001	343.305	5.27399999999999	126.811
779	14.218	434.471	12.114	507.049	10.25	569.777	7.351	503.33	7.358	610.674	5.22900000000001	387.84	7.25	594.059	7.27500000000001	565.045	5.259	349.610000000001
905	13.259	381.625	11.3	374.379	9.215	156.283	6.449	352.189	6.468	351.505	4.764	142.174	6.47	359.168	6.27799999999999	351.043	4.64200000000001	140.185
694	12.878	624.757	11.398	669.188	9.501	615.568	7.05399999999999	917.281	7.03700000000001	620.662	5.05399999999999	620.801	7.00700000000001	878.379000000001	7.02500000000001	759.422	5.17200000000001	754.168000000001
906	13.127	403.577	11.211	397.27	9.319	176.461	6.369	375.438	6.388	374.206	4.799	164.254	6.38800000000001	381.55	6.19999999999999	373.08	4.672	139.506
777	13.848	514.278	11.795	575.208	9.912	549.721	7.21400000000001	554.749	7.22900000000001	577.09	5.151	564.893999999999	7.19800000000001	566.405000000001	7.194	698.19	5.10599999999999	307.282000000001
693	12.868	700.536	11.313	757.945	9.505	593.424	6.984	964.578	6.956	731.163	5.093	641.48	6.93899999999999	789.778	6.949	761.826999999999	5.199	504.201999999999
924	11.895	359.837	10.34	362.967	8.479	170.731	6.393	338.898	6.472	336.062	4.697	146.784	6.502	338.548	6.479	341.375	4.61799999999999	148.493
888	13.097	379.949	11.256	387.349	9.358	200.948	7.057	500.174	7.03	463.169	5.088	320.329	7.032	570.879	7.09399999999999	430.551	5.078	217.562
691	12.606	718.007	10.973	1160.423	9.208	831.148	7.005	1328.324	7.029	1000.21	4.974	445.884	6.98700000000001	423.481	7.04299999999999	404.973	4.96899999999999	242.231000000002
762	14.084	454.632	12.69	501.315	11.051	293.223	7.453	979.99	7.336	797.428	5.55099999999999	626.306	7.366	1007.87	7.20899999999999	702.575000000001	5.498	608.717000000001
692	12.543	737.383	10.92	914.893	9.218	633.074	6.935	1089.231	6.962	857.594999999999	4.97	609.097	6.924	867.771000000001	6.97	1009.118	4.97099999999999	532.316999999999
712	13.112	749.536	11.64	994.734	9.74	616.643	7.30399999999999	790.158	7.476	991.044	5.527	726.368	7.389	710.968000000001	7.36499999999999	999.867	5.35700000000001	433.461000000001
897	13.929	542.188	11.997	954.001	9.9	337.765	7.221	354.2	7.237	383.583000000001	5.23999999999999	147.757000000001	7.262	349.494000000001	7.32600000000001	370.351	5.279	155.668
928	12.965	339.324	11.416	337.846	9.422	177.811	6.844	318.53	6.911	315.947	5.24299999999999	154.394	7.041	321.582	7.005	319.579	4.95700000000001	161.539
776	11.919	583.777	10.551	681.254	8.657	570.093	6.862	658.992	6.938	570.856	5.068	487.467	6.966	584.234	6.93100000000001	698.269	5.01599999999999	555.437
926	12.417	410.836	10.9	393.017	9.024	137.359	6.872	362.94	6.985	364.68	5.085	119.461	6.98	371.766	6.90300000000001	375.627	5.08999999999999	146.317
923	12.776	382.608	11.402	412.625	9.713	251.431	7.21899999999999	370.62	7.297	357.653	5.433	131.645	7.209	376.581	7.265	348.063	5.182	151.869
927	12.85	401.769	11.307	398.515	9.45	152.93	6.74	374.113	6.797	375.797	5.284	130.003	6.928	380.233	6.908	376.128	5	129.340999999999
778	13.662	589.451	11.515	704.636	9.859	603.411	6.91099999999999	704.115	6.913	577.061000000001	5.02	465.683999999999	6.913	595.476	6.883	664.803	5.036	524.059999999999
889	13.018	418.738	11.253	424.708	9.42599999999999	284.929	7.03899999999999	517.705	7.009	492.254	5.145	353.716	7.02399999999999	496.694	7.066	516.562	5.129	273.628
932	12.156	383.563	10.717	379.156	8.643	159.376	6.962	358.464	6.991	360.521	4.922	138.473	7.037	360.621	6.96299999999999	359.349	4.886	137.902
922	12.85	432.053	11.426	480.14	9.661	184.169	7.282	414.966	7.366	433.977	5.436	149.517	7.272	401.441	7.313	433.459	5.282	149.516000000001
883	12.94	390.76	11.54	441.222	9.629	400.43	7.361	380.131	7.402	391.37	5.481	407.399	7.38400000000001	409.499	7.383	460.597	5.32299999999999	354.892000000001
919	13.588	463.513	11.967	462.407	10.001	218.307	7.11	412.103	6.905	407.469	5.32400000000001	191.122	7.042	403.588	6.956	401.713	5.31	166.099
771	13.021	369.253	11.341	414.64	9.459	614.613	6.987	848.861	7.142	797.758	5.129	716.536999999999	6.86900000000001	676.313999999999	7.172	833.790000000001	5.11499999999999	509.125
884	12.941	415.163	11.525	470.038	9.653	375.741	7.351	400.379	7.38200000000001	407.653	5.493	397.165	7.36000000000001	416.277	7.366	469.673000000001	5.355	212.412
730	12.491	1179.057	10.944	1553.918	9.06	908.871	6.974	817.835999999999	6.903	477.200999999999	5.124	205.459000000001	6.90300000000001	446.802	6.866	421.380999999999	5.12599999999999	163.291999999999
885	11.923	428.62	10.403	488.078	8.513	370.966	6.379	402.991	6.458	420.327	4.67	365.119	6.5	438.476000000001	6.483	479.77	4.62	152.942999999999
898	11.118	417.722	9.664	456.642	7.89	349.622	5.805	505.336	5.876	427.224	4.213	247.325	5.94900000000001	548.201	5.876	380.937	4.285	307.495
890	12.631	464.714	10.841	496.803	9.347	233.18	6.588	554.871	6.597	660.177	5.008	253.598	6.58499999999999	513.707	6.607	575.992999999999	5.002	288.492
935	14.459	418.296	12.147	421.488	10.251	154.165	7.334	393.455	7.481	388.664	5.5	129.369	7.08200000000001	391.654	7.205	383.863	5.34700000000001	129.593
921	12.77	584.764	11.406	385.545	9.628	173.275	7.245	383.949	7.33300000000001	357.654	5.398	136.096	7.25700000000001	384.224999999999	7.277	380.682	5.23100000000001	168.146
900	13.846	459.717	12.265	480.213	10.194	436.321	6.739	496.202	6.838	501.488	5.09999999999999	320.907	6.509	560.835	6.492	519.963	4.874	154.799
938	11.845	350.931	9.783	341.901	8.19600000000001	163.226	5.852	319.301	5.913	317.081	4.256	139.912	5.908	315.869	5.91399999999999	312.079	4.236	138.561
931	11.447	414.29	10.16	425.413	8.222	225.662	6.523	411.597	6.647	416.465	4.712	133.465	6.66399999999999	406.184	6.61899999999999	378.077	4.67100000000001	160.793
711	13.242	923.365	11.568	946.36	9.692	657.558	6.76300000000001	920.32	6.84399999999999	1067.852	5.001	481.547	6.73399999999999	952.151	6.726	1009.498	4.91	708.898000000001
945	12.631	325.554	10.828	321.86	9.261	167.946	6.296	296.951	6.243	293.035	4.58	140.222	6.211	290.178	6.33499999999999	285.292	4.652	137.648
770	12.498	436.795	11.037	485.993	9.125	703.35	7.035	896.078	7.135	946.815	4.963	741.869	6.927	772.478	7.15400000000001	863.561	4.965	494.776
853	11.409	538.927	10.096	659.883	8.241	329.992	6.43	629.598	6.53400000000001	631.405	4.68	407.533	6.566	674.111	6.511	821.472	4.634	327.969
943	12.312	337.036	10.467	343.815	8.771	181.286	6.233	324.055	6.248	335.796	4.507	152.121	6.239	322.925	6.24700000000001	332.354	4.51299999999999	155.598
930	12.605	385.316	10.901	417.047	9.1	288.09	6.659	447.928	6.721	467.745	4.857	188.007	6.687	403.812	6.72199999999999	432.594	4.83	177.534
899	13.179	505.967	11.243	520.775	8.941	391.536	6.337	483.819	6.391	540.29	4.722	300.679	6.16099999999999	471.546	6.068	438.214	4.30000000000001	325.848
934	13.847	354.024	11.909	417.824	9.94900000000001	273.585	7.099	411.718	7.144	373.405	5.133	261.458	6.828	419.098	7.063	369.659000000001	4.95100000000001	208.203
901	13.846	496.152	12.12	510.7	10.2	386.655	6.61	476.917	6.779	534.644	5.125	296.150000000001	6.394	462.99	6.39100000000001	437.573	4.89099999999999	323.543
948	12.985	368.908	11.325	369.603	9.568	146.011	7.101	347.548	7.17299999999999	353.647	5.152	126.906	7.11299999999999	355.147	7.19300000000001	341.602	5.16	119.225
929	12.572	401.351	10.835	486.695	9.114	333.649	6.62	461.904	6.651	442.451	4.938	243.498	6.624	424.088	6.64400000000001	425.861	4.92	167.7
933	13.783	398.462	11.763	466.63	9.964	282.08	6.998	425.639	7.015	454.061	5.271	264.319	6.94099999999999	461.488	6.956	446.681	5.086	158.865000000001
763	13.676	532.356	12.527	581.623	10.966	829.69	7.317	649.293	7.357	685.125	5.547	817.886	7.274	697.701999999999	7.289	656.035	5.48700000000001	807.34
949	12.141	404.779	10.73	415.822	8.601	159.628	6.815	388.933	6.826	391.73	4.718	148.766	6.877	384.771	6.80799999999999	357.973	4.76600000000001	121.931
956	14.882	337.259	13.069	338.453	11.234	175.213	7.41999999999999	321.393	7.421	319.312	5.505	138.502	7.444	331.877	7.276	316.751	5.447	142.644
766	12.832	455.043	11.504	526.401	9.695	834.242	7.236	565.956	7.285	614.134	5.441	817.575000000001	7.19900000000001	625.905000000001	7.262	568.696	5.33799999999999	770.427
764	13.841	518.087	12.642	572.174	11.064	810.601	7.44	575.716	7.457	626.172	5.59099999999999	783.314	7.39700000000001	623.224	7.39700000000001	602.768	5.533	705.274000000001
955	14.89	374.189	12.822	359.279	11.146	162.121	7.396	342.049	7.313	346.043	5.48	136.959	7.35599999999999	333.438	7.175	335.362	5.31800000000001	141.056
880	13.927	604.688	12.186	566.044	10.168	504.114	7.146	478.212	7.203	594.028	5.15299999999999	638.923	7.167	518.632000000001	6.965	409.631	5.24900000000001	332.651
765	12.971	561.663	11.575	606.626	9.569	851.986	7.36799999999999	647.269	7.392	681.834	5.412	777.133000000001	7.347	701.365	7.40700000000001	705.674999999999	5.35900000000001	510.686
960	12.876	316.656	11.575	313.44	9.62	164.989	7.352	294.245	7.413	294.338	5.353	145.249	7.33800000000001	299.77	7.399	301.625	5.254	148.396
910	11.918	423.417	10.424	520.7	8.594	281.544	6.539	563.614	6.612	477.427	4.75	320.274	6.648	572.828	6.598	503.673	4.723	311.445000000001
936	14.356	340.004	12.095	416.588	10.32	270.865	7.2	372.605	7.337	397.911	5.542	258.842	6.952	421.512	7.09400000000001	307.133	5.364	263.503000000001
908	12.911	630.954	11.409	518.594	9.713	408.45	7.187	590.204	7.21100000000001	511.298	5.46	343.011	7.137	570.486	7.102	396.700000000001	5.37	251.44
911	12.396	444.576	10.98	532.636	9.059	279.361	6.992	581.368	6.912	505.525	5.143	330.507	7.097	561.025	7.08499999999999	551.273	5.10899999999999	173.951
941	12.56	527.363	11.086	395.384	9.403	228.77	6.56	404.125	6.646	355.656	4.83900000000001	183.103	6.61300000000001	371.686	6.602	339.538	4.864	217.288
958	14.953	418.751	13.078	416.346	11.278	159.673	7.152	390.862	7.352	394.825	5.47499999999999	138.516	7.21499999999999	397.205	7.31999999999999	398.028	5.173	137.882000000001
807	11.866	366.172	10.425	369.77	8.525	216.091	6.418	625.224	6.51000000000001	773.094	4.713	842.736999999999	6.527	824.591	6.51000000000001	1036.035	4.652	955.768
954	12.113	422.48	10.601	424.776	8.743	165.866	6.688	409.946	6.702	396.439	4.83	139.148	6.741	401.928	6.705	409.568	4.86399999999999	144.688
877	14.453	505.676	12.52	522.69	10.427	496.762	7.627	563.593	7.60599999999999	619.983	5.62199999999999	486.433	7.57299999999999	783.891000000001	7.55200000000001	598.384999999999	5.498	333.445
925	12.494	493.667	10.953	592.933	9.032	257.935	6.963	456.636	7.064	646.274	5.092	202.116	7.06700000000001	502.674999999999	6.997	575.872	5.095	155.458
963	12.003	362.979	10.498	365.519	8.6	145.693	6.53599999999999	343.788	6.60899999999999	343.601	4.696	125.822	6.667	349.063	6.703	348.668	4.652	128.211
964	12.495	363.637	10.993	362.155	9.072	132.637	7.008	341.701	6.986	342.474	4.953	117.138	7.013	361.617	7.01600000000001	358.191	5.146	118.417
957	15.048	399.287	13.114	409.731	11.165	167.892	7.538	399.922	7.49299999999999	392.799	5.449	159.072	7.515	398.666	7.27500000000001	395.306	5.48699999999999	160.539000000001
961	12.891	325.737	11.527	338.635	9.576	174.526	7.346	306.874	7.416	312.388	5.324	167.95	7.338	312.214	7.401	306.304	5.217	167.149
953	12.397	439.848	10.916	442.477	9.173	172.239	6.894	421.367	7.066	419.416	5.216	145.131	7.05499999999999	421.687	7.04700000000001	423.451	5.155	145.142
920	13.562	567.032	12.004	532.512	10.081	396.474	7.177	518.061	6.982	531.731	5.33900000000001	291.812	7.123	519.172	7.038	640.534000000001	5.321	349.077
940	12.602	428.068	11.139	529.848	9.466	272.628	6.523	483.861	6.608	427.274	4.936	291.595	6.57600000000001	392.774	6.569	460.595	4.94500000000001	168.161
789	13.353	401.762	11.255	707.862	9.535	671.676	6.866	1023.055	6.806	851.150000000001	4.91	590.632	6.834	1052.697	6.893	1061.986	4.88500000000001	410.84
962	12.633	390.38	11.313	393.559	9.583	154.8	6.987	366.651	6.918	355.256	5.229	119.82	6.851	372.406	6.774	360.218	5.178	119.556
972	13.731	379.53	11.745	376.45	9.737	156.589	7.017	355.891	7.077	361.434	5.17400000000001	136.919	7.142	357.976	7.10499999999999	359.655	5.16199999999999	134.695
977	11.907	329.657	9.888	318.437	8.146	144.271	5.936	296.423	6.051	296.317	4.411	124.201	6.19	288.543	6.159	290.269	4.348	122.553
895	13.095	493.43	11.432	520.319	9.624	488.946	6.823	403.354	6.875	437.09	5.01499999999999	450.29	6.86899999999999	458.155	6.878	495.597	5.02500000000001	448.969999999999
966	13.017	397.264	11.324	393.38	9.437	168.68	7.13	371.302	6.901	374.556	5.259	144.641	7.192	372.032	7.20399999999999	369.953	4.997	146.294999999999
973	13.681	344.779	11.671	353.323	9.646	149.38	6.722	333.163	6.934	333.324	4.981	125.585	6.954	329.117	6.956	320.648	4.98	122.004
896	13.868	504.839	12.066	531.235	9.926	491.803	7.269	414.768	7.304	435.424	5.246	469.03	7.32100000000001	453.887000000001	7.39200000000001	465.25	5.29900000000001	334.709999999999
894	13.724	520.534	11.804	533.592	9.632	507.805	7.122	417.824000000001	7.146	428.885	5.07	503.108	7.138	459.397	7.15299999999999	480.764	5.09099999999999	251.171
893	11.871	588.368	10.604	599.972	8.598	475.262	6.894	468.093000000001	6.955	495.277	4.95500000000001	473.482	6.965	531.807000000001	6.92800000000001	575.142	4.958	165.931
971	12.109	407.635	10.561	403.244	8.741	164.003	6.863	384.438	6.861	390.017	5.007	152.619	6.907	387.34	6.91199999999999	386.972	4.947	154.086
937	10.641	439.749	9.337	613.96	7.642	347.602	5.866	592.949	5.951	501.723	4.219	347.251	5.996	545.254	5.98	469.317	4.243	212.863
806	12.871	540.147	11.57	874.032	9.722	732.238	7.253	853.165	7.26	766.684	5.397	699.395	7.203	810.106	7.251	800.841	5.298	771.316000000001
951	12.356	508.053	10.972	597.196	9.056	429.653	7.026	366.55	7.07400000000001	371.279	5.162	133.708	7.098	361.402	6.86799999999999	374.014	5.134	137.690000000001
939	12.642	424.542	11.171	578.597	9.451	272.323	6.55	597.419	6.647	525.106	4.961	206.457	6.63300000000001	558.761	6.63300000000001	463.373	4.95	130.043
802	13.699	622.955	11.941	886.652	10.218	606.309	7.05	892.754	7.078	823.059	5.273	748.873000000001	6.91499999999999	909.238000000001	7.009	832.209000000001	5.277	582.901
979	12.719	372.497	11.209	366.53	9.458	158.18	6.514	344.941	6.505	340.389	4.904	131.528	6.489	341.998	6.431	342.632	4.82599999999999	131.884
965	12.3	413.281	10.814	430.705	9.12	186.922	6.808	385.663	6.787	413.401	4.973	171.131	6.813	392.727	6.812	390.724	5.16500000000001	144.255
878	14.502	597.529	12.547	648.149	10.405	541.037	7.628	607.861	7.612	778.76	5.617	505.282	7.58099999999999	735.863	7.559	635.807999999999	5.48299999999999	410.676000000001
988	12.038	345.372	10.571	343.598	8.646	159.806	6.572	324.337	6.585	321.187	4.871	135.211	6.764	323.044	6.654	322.288	4.745	133.446
989	12.54	326.062	11.075	324.985	9.248	160.246	6.806	303.919	6.91399999999999	297.391	5.28400000000001	132.208	7.19	300.511	6.881	315.347	5.172	134.059
798	12.137	627.813	10.694	823.474	8.757	810.906	6.72900000000001	756.313999999999	6.826	738.349999999999	4.874	875.479000000001	6.83499999999999	799.304	6.80199999999999	841.286	4.83499999999999	799.690999999999
980	12.851	391.984	11.256	387.856	9.403	157.424	6.683	363.878	6.645	358.035	4.932	131.539	6.663	357.205	6.639	361.547	4.89500000000001	133.215000000001
944	12.775	506.661	10.851	479.895	9.152	338.621	6.379	459.027	6.33300000000001	471.425	4.571	280.919	6.296	388.682000000001	6.41799999999999	381.201	4.655	159.48
982	12.431	394.214	10.496	385.825	8.807	166.952	6.183	370.157	6.172	370.313	4.627	142.751	6.191	375.306	6.23	387.012	4.584	149.587
947	13.008	527.857	11.453	594.844	9.686	279.437	7.193	421.578	7.239	534.869	5.261	174.629	7.20800000000001	410.035	7.262	420.871	5.238	303.665
986	13.069	368.993	11.493	364.119	9.848	155.574	7.264	343.836	7.444	335.811	5.35700000000001	126.431	7.29800000000001	341.775	7.248	343.397	5.17099999999999	129.03
981	12.63	365.718	10.659	369.203	8.779	158.742	6.404	342.061	6.38	360.64	4.689	155.542	6.382	339.444	6.413	355.162	4.63	155.147
983	12.858	374.777	11.001	371.356	9.309	174.514	6.483	343.445	6.304	344.457	4.842	148.058	6.45699999999999	346.38	6.44200000000001	343.168	4.831	150.621
974	14.054	666.998	11.961	392.182	9.999	149.243	7.153	358.637	7.211	355.689	5.214	127.79	7.242	368.986	7.10300000000001	362.839	5.282	131.376
984	12.925	398.795	11.059	398.432	9.248	170.423	6.523	373.978	6.358	375.078	4.755	144.265	6.49700000000001	376.153	6.477	382.205	4.744	144.788
942	12.656	574.247	10.681	569.161	8.85	360.877	6.453	575.811	6.461	493.301	4.623	223.705	6.43300000000001	480.549999999999	6.44200000000001	500.141000000001	4.624	244.331
909	13.046	634.308	11.579	694.995	9.733	421.761	7.362	597.944	7.387	545.715	5.48	568.246	7.34199999999999	551.041999999999	7.265	729.758	5.358	193.600999999999
814	11.576	822.162	10.252	1024.221	8.392	715.674	6.49	823.483999999999	6.592	801.089999999999	4.786	880.809	6.595	721.875	6.587	617.124	4.732	586.505000000001
799	14.273	573.976	12.522	871.289	10.341	791.432	7.487	834.763	7.58	750.396	5.589	861.11	7.551	794.816000000001	7.59999999999999	745.156999999999	5.553	583.85
950	12.346	542.03	11.005	529.32	9.033	401.435	7.043	514.15	7.095	558.375	5.13200000000001	118.328	7.125	328.872	6.89100000000001	334.74	5.101	116.080000000001
803	13.883	874.132	12.058	884.45	10.113	858.552	7.14	753.548000000001	7.16099999999999	745.511	5.31	851.468	6.998	733.762000000001	7.084	719.030999999999	5.316	518.124
987	13.097	435.966	11.589	433.846	9.871	169.906	7.345	415.182	7.507	413.83	5.41	146.252	7.384	413.956	7.369	406.3	5.24199999999999	143.517
946	13.164	496.915	11.553	356.241	9.659	195.195	7.323	434.295	7.372	422.551	5.265	434.749	7.316	433.491	7.36	432.429	5.264	428.874
978	12.8	380.16	11.228	410.455	9.493	193.687	6.602	427.746	6.599	383.305	5.02099999999999	166.125	6.61499999999999	428.431	6.56800000000001	399.015	4.986	201.402
952	12.451	460.83	10.94	324.594	9.109	292.908	6.951	490.373	7.131	491.342	5.162	419.565	7.11900000000001	449.224999999999	7.108	407.968	5.101	327.670999999999
995	14.799	370.416	13.262	372.438	11.492	150.05	7.733	358.133	7.705	358.579	5.631	122.17	7.791	357.585	7.661	353.88	5.67699999999999	120.485
793	11.861	722.842	10.484	1083.278	8.595	621.75	6.559	1350.543	6.63	959.717000000001	4.721	762.254000000001	6.683	1338.659	6.631	1172.757	4.66800000000001	625.856
