"run_ID"	"omni_ns_pvalue"	"omni_ns_stdpvalue"	"omni_is_pvalue"	"omni_is_stdpvalue"	"omni_ls_pvalue"	"omni_ls_stdpvalue"	"link_ns_pvalue"	"link_ns_stdpvalue"	"link_is_pvalue"	"link_is_stdpvalue"	"link_ls_pvalue"	"link_ls_stdpvalue"	"form_ns_pvalue"	"form_ns_stdpvalue"	"form_is_pvalue"	"form_is_stdpvalue"	"form_ls_pvalue"	"form_ls_stdpvalue"
647	0.032	0	0.032	0	0.018	0	0.016	0	0.016	0	0.012	0	0.018	0	0.018	0	0.016	0
632	0.026	0	0.026	0	0.016	0	0.014	0	0.014	0	0.008	0	0.014	0	0.014	0	0.008	0
634	0.046	0	0.046	0	0.036	0	0.026	0	0.026	0	0.01	0	0.03	0	0.03	0	0.012	0
638	0.046	0	0.046	0	0.048	0	0.034	0.002	0.034	0.002	0.032	0	0.032	0	0.032	0	0.032	0
637	0.086	0	0.086	0	0.072	0	0.052	0	0.052	0	0.038	0	0.052	0	0.052	0	0.046	0
635	0.18	0.006	0.18	0.006	0.364	0.014	0.162	0.002	0.162	0.002	0.312	0.006	0.094	0	0.094	0	0.06	0
636	0.024	0.004	0.024	0.004	0.01	0	0.014	0	0.014	0	0.004	0	0.016	0	0.016	0	0.004	0
652	0.162	0.046	0.162	0.046	0.108	0.034	0.086	0.036	0.086	0.036	0.064	0.022	0.13	0.032	0.13	0.032	0.08	0.02
649	0	0	0	0	0.004	0	0	0	0	0	0.002	0	0	0	0	0	0.006	0
653	0.046	0.002	0.046	0.002	0.06	0.002	0.02	0.002	0.02	0.002	0.03	0.002	0.026	0	0.026	0	0.034	0.008
650	0.064	0.02	0.064	0.02	0.06	0.016	0.028	0.008	0.028	0.008	0.034	0.004	0.006	0.002	0.006	0.002	0.004	0.002
651	0.116	0.002	0.116	0.002	0.096	0.002	0.056	0	0.056	0	0.054	0	0.068	0	0.068	0	0.058	0
654	0.14	0	0.14	0	0.15	0.006	0.096	0	0.096	0	0.104	0.004	0.022	0	0.022	0	0.03	0.002
662	0.048	0	0.048	0	0.028	0	0.024	0	0.024	0	0.016	0	0.012	0	0.012	0	0.008	0
661	0.43	0.008	0.43	0.008	0.33	0.002	0.322	0.004	0.322	0.004	0.286	0.002	0.296	0.002	0.296	0.002	0.298	0.004
658	0.01	0	0.01	0	0.008	0	0.006	0	0.006	0	0.006	0	0.006	0	0.006	0	0.006	0
659	0.062	0.004	0.062	0.004	0.104	0.002	0.038	0.002	0.038	0.002	0.06	0.002	0.008	0	0.008	0	0.02	0
656	0.158	0	0.158	0	0.056	0	0.096	0	0.096	0	0.022	0	0.102	0	0.102	0	0.026	0
655	0.03	0	0.03	0	0.018	0	0.016	0	0.016	0	0.008	0	0.012	0	0.012	0	0.006	0
657	0.09	0.002	0.09	0.002	0.07	0.006	0.054	0	0.054	0	0.06	0.002	0.066	0	0.066	0	0.066	0.002
660	0.062	0.002	0.062	0.002	0.11	0.002	0.064	0	0.064	0	0.096	0	0.034	0	0.034	0	0.036	0.002
666	0.008	0	0.008	0	0.008	0	0.004	0	0.004	0	0.004	0	0.004	0	0.004	0	0.004	0
669	0.01	0	0.01	0	0	0	0.01	0	0.01	0	0	0	0.008	0	0.008	0	0	0
668	0.198	0.008	0.198	0.008	0.124	0.008	0.11	0.004	0.11	0.004	0.06	0.004	0.07	0.002	0.07	0.002	0.088	0.002
667	0.066	0	0.066	0	0.048	0	0.044	0	0.044	0	0.04	0	0.05	0	0.05	0	0.052	0
663	0.036	0	0.036	0	0.008	0	0.03	0	0.03	0	0.006	0	0.034	0	0.034	0	0.008	0
664	0.076	0.002	0.076	0.002	0.066	0.002	0.038	0	0.038	0	0.04	0	0.054	0	0.054	0	0.056	0
665	0.502	0.174	0.502	0.174	0.482	0.154	0.358	0.062	0.358	0.062	0.352	0.07	0.082	0.024	0.082	0.024	0.076	0.01
670	0.082	0.004	0.082	0.004	0.086	0.002	0.044	0.002	0.044	0.002	0.058	0.002	0.052	0.004	0.052	0.004	0.066	0
672	0.452	0.004	0.452	0.004	0.472	0.018	0.442	0.032	0.442	0.032	0.446	0.032	0.142	0.062	0.142	0.062	0.13	0.066
671	0.04	0.006	0.04	0.006	0.042	0.002	0.054	0	0.054	0	0.038	0.002	0.012	0	0.012	0	0.006	0
675	0.008	0.002	0.008	0.002	0.008	0.002	0.006	0	0.006	0	0.006	0.002	0.01	0	0.01	0	0.008	0
674	0.24	0.012	0.24	0.012	0.154	0.006	0.19	0.008	0.19	0.008	0.16	0.002	0.03	0.002	0.03	0.002	0.01	0
673	0.042	0	0.042	0	0.04	0	0.048	0.006	0.048	0.006	0.048	0.002	0.066	0.002	0.066	0.002	0.052	0.004
676	0.002	0	0.002	0	0.008	0	0	0	0	0	0.008	0	0	0	0	0	0.004	0
685	0.07	0.008	0.07	0.008	0.022	0.002	0.09	0.002	0.09	0.002	0.044	0	0.044	0.002	0.044	0.002	0.052	0
687	0.076	0	0.076	0	0.076	0.004	0.032	0	0.032	0	0.054	0	0.038	0	0.038	0	0.016	0.002
686	0.05	0	0.05	0	0.06	0.002	0.014	0	0.014	0	0.036	0.002	0.03	0	0.03	0	0.058	0.004
677	0.216	0.006	0.216	0.006	0.184	0.004	0.1	0	0.1	0	0.098	0	0.018	0	0.018	0	0.02	0
680	0.026	0	0.026	0	0.026	0	0.018	0	0.018	0	0.01	0	0.02	0	0.02	0	0.018	0
679	0.182	0.002	0.182	0.002	0.15	0.002	0.11	0	0.11	0	0.094	0	0.04	0	0.04	0	0.062	0
681	0.048	0.002	0.048	0.002	0.044	0.004	0.024	0	0.024	0	0.02	0.002	0.028	0	0.028	0	0.03	0.002
678	0.016	0	0.016	0	0.016	0	0.002	0	0.002	0	0.006	0	0.006	0	0.006	0	0.008	0
683	0.078	0	0.078	0	0.066	0.004	0.04	0	0.04	0	0.034	0.002	0.044	0	0.044	0	0.036	0
682	0.02	0.01	0.02	0.01	0.032	0.01	0.012	0.006	0.012	0.006	0.022	0.006	0.014	0	0.014	0	0.026	0
684	0.014	0	0.014	0	0.008	0	0.012	0	0.012	0	0.004	0	0.014	0	0.014	0	0.004	0
691	0.184	0.002	0.184	0.002	0.108	0.004	0.21	0	0.21	0	0.132	0.002	0.23	0.002	0.23	0.002	0.142	0.006
692	0.206	0.01	0.206	0.01	0.194	0.014	0.126	0.02	0.126	0.02	0.114	0.022	0.032	0	0.032	0	0.01	0.004
688	0.204	0.01	0.204	0.01	0.172	0.008	0.192	0.004	0.192	0.004	0.174	0.006	0.084	0.008	0.084	0.008	0.094	0.006
689	0.196	0.052	0.196	0.052	0.1	0.05	0.286	0.008	0.286	0.008	0.192	0.02	0.316	0.088	0.316	0.088	0.202	0.07
690	0.398	0.024	0.398	0.024	0.2	0.02	0.242	0.028	0.242	0.028	0.122	0.014	0.27	0.012	0.27	0.012	0.142	0.006
693	0.196	0.028	0.196	0.028	0.212	0.036	0.094	0.018	0.094	0.018	0.132	0.032	0.128	0	0.128	0	0.152	0
694	0.076	0.008	0.076	0.008	0.078	0.008	0.058	0.01	0.058	0.01	0.068	0.006	0.064	0.008	0.064	0.008	0.074	0.006
697	0.024	0	0.024	0	0.05	0.002	0.008	0	0.008	0	0.03	0.004	0.012	0	0.012	0	0.022	0.002
695	0.088	0.004	0.088	0.004	0.072	0.002	0.048	0.002	0.048	0.002	0.04	0.002	0.048	0	0.048	0	0.044	0
696	0.098	0.016	0.098	0.016	0.094	0.008	0.04	0.004	0.04	0.004	0.042	0.002	0.052	0.002	0.052	0.002	0.058	0.004
701	0.074	0	0.074	0	0.072	0	0.036	0	0.036	0	0.038	0	0.042	0	0.042	0	0.046	0
699	0.004	0	0.004	0	0	0	0	0	0	0	0	0	0.006	0	0.006	0	0	0
698	0.038	0.002	0.038	0.002	0.056	0.008	0.042	0.002	0.042	0.002	0.064	0.006	0.004	0	0.004	0	0.002	0
700	0.11	0.004	0.11	0.004	0.062	0	0.064	0.002	0.064	0.002	0.036	0	0.08	0.002	0.08	0.002	0.044	0
704	0.12	0.008	0.12	0.008	0.028	0.002	0.096	0.002	0.096	0.002	0.02	0	0.004	0.002	0.004	0.002	0.004	0
703	0.18	0.016	0.18	0.016	0.124	0.024	0.164	0.014	0.164	0.014	0.096	0.002	0.184	0.018	0.184	0.018	0.106	0.002
708	0.07	0	0.07	0	0.09	0	0.034	0	0.034	0	0.054	0	0.05	0	0.05	0	0.048	0
707	0.014	0	0.014	0	0.032	0	0.01	0	0.01	0	0.018	0	0.012	0	0.012	0	0.022	0
705	0.024	0.002	0.024	0.002	0.012	0.002	0.012	0.002	0.012	0.002	0.006	0	0.012	0	0.012	0	0.008	0
706	0.028	0.008	0.028	0.008	0.024	0.012	0.018	0.008	0.018	0.008	0.016	0	0.016	0	0.016	0	0.02	0
709	0.086	0.004	0.086	0.004	0.076	0.004	0.048	0.004	0.048	0.004	0.03	0.002	0.056	0.004	0.056	0.004	0.038	0.002
710	0.012	0	0.012	0	0.002	0	0.004	0	0.004	0	0	0	0.006	0	0.006	0	0	0
711	0.166	0.038	0.166	0.038	0.17	0.032	0.116	0.046	0.116	0.046	0.11	0.062	0.076	0.008	0.076	0.008	0.066	0.012
702	0.078	0.018	0.078	0.018	0.084	0.012	0.074	0.012	0.074	0.012	0.114	0.002	0.01	0	0.01	0	0.018	0.002
712	0.044	0.006	0.044	0.006	0.03	0	0.06	0.01	0.06	0.01	0.036	0	0.064	0.008	0.064	0.008	0.038	0
716	0.074	0	0.074	0	0.068	0	0.042	0	0.042	0	0.038	0	0.048	0	0.048	0	0.034	0
715	0.134	0.022	0.134	0.022	0.112	0.018	0.09	0.014	0.09	0.014	0.068	0.01	0.074	0.012	0.074	0.012	0.078	0.01
718	0.084	0	0.084	0	0.062	0	0.05	0	0.05	0	0.04	0	0.034	0	0.034	0	0.032	0
717	0.178	0.004	0.178	0.004	0.19	0.004	0.084	0.002	0.084	0.002	0.102	0	0.1	0	0.1	0	0.12	0
713	0.146	0.008	0.146	0.008	0.126	0.002	0.144	0.004	0.144	0.004	0.096	0	0.168	0.002	0.168	0.002	0.096	0.002
714	0.018	0	0.018	0	0.01	0	0.016	0	0.016	0	0.01	0	0.024	0	0.024	0	0.014	0
719	0.01	0.002	0.01	0.002	0.006	0	0.004	0	0.004	0	0.004	0	0.004	0	0.004	0	0.004	0
728	0.166	0.008	0.166	0.008	0.108	0.008	0.096	0.006	0.096	0.006	0.062	0.002	0.104	0.004	0.104	0.004	0.064	0
732	0.162	0.076	0.162	0.076	0.112	0.054	0.096	0.044	0.096	0.044	0.06	0.024	0.074	0.006	0.074	0.006	0.05	0.006
729	0.236	0.016	0.236	0.016	0.214	0.014	0.14	0.004	0.14	0.004	0.222	0.004	0.034	0.006	0.034	0.006	0.024	0.008
733	0.312	0.006	0.312	0.006	0.362	0.01	0.22	0	0.22	0	0.216	0	0.022	0	0.022	0	0.016	0
730	0.01	0	0.01	0	0.006	0	0.004	0	0.004	0	0.006	0	0.004	0	0.004	0	0.01	0
731	0.056	0.01	0.056	0.01	0.052	0.004	0.03	0.008	0.03	0.008	0.036	0	0.032	0.002	0.032	0.002	0.036	0
734	0.006	0	0.006	0	0.014	0	0.006	0	0.006	0	0.006	0	0.012	0	0.012	0	0.012	0
735	0.012	0	0.012	0	0.02	0	0.01	0	0.01	0	0.016	0	0.01	0	0.01	0	0.016	0
736	0.072	0.014	0.072	0.014	0.102	0.012	0.034	0.004	0.034	0.004	0.064	0.002	0.008	0.002	0.008	0.002	0.01	0
726	0.004	0	0.004	0	0.004	0	0.004	0	0.004	0	0.002	0	0.004	0	0.004	0	0.002	0
723	0.286	0.004	0.286	0.004	0.308	0.004	0.152	0.002	0.152	0.002	0.176	0	0.172	0.002	0.172	0.002	0.19	0.002
722	0.076	0	0.076	0	0.076	0	0.032	0	0.032	0	0.04	0	0.014	0	0.014	0	0.024	0
721	0.088	0.002	0.088	0.002	0.018	0	0.062	0	0.062	0	0.008	0	0.024	0	0.024	0	0.012	0
720	0.028	0	0.028	0	0.018	0	0.016	0	0.016	0	0.012	0	0.016	0	0.016	0	0.012	0
727	0.3	0.078	0.3	0.078	0.172	0.048	0.336	0.04	0.336	0.04	0.18	0.058	0.122	0.006	0.122	0.006	0.184	0.008
725	0.166	0.002	0.166	0.002	0.138	0	0.092	0	0.092	0	0.08	0	0.09	0	0.09	0	0.092	0
724	0.014	0.006	0.014	0.006	0.012	0.008	0.016	0.004	0.016	0.004	0.012	0	0.008	0.002	0.008	0.002	0.004	0
739	0.058	0.016	0.058	0.016	0.042	0	0.074	0.01	0.074	0.01	0.072	0.002	0.044	0	0.044	0	0.06	0
738	0.07	0.002	0.07	0.002	0.052	0	0.03	0	0.03	0	0.032	0	0.03	0	0.03	0	0.036	0
737	0.008	0	0.008	0	0.01	0.002	0.008	0	0.008	0	0.012	0	0.008	0	0.008	0	0.006	0
750	0.03	0	0.03	0	0.028	0	0.02	0	0.02	0	0.02	0	0.016	0	0.016	0	0.01	0
748	0.008	0	0.008	0	0.02	0	0.004	0	0.004	0	0.008	0	0.008	0	0.008	0	0.014	0
740	0.018	0	0.018	0	0.02	0.004	0.014	0	0.014	0	0.018	0.004	0.014	0	0.014	0	0.016	0
749	0.514	0.056	0.514	0.056	0.442	0.04	0.452	0.016	0.452	0.016	0.426	0.016	0.162	0.014	0.162	0.014	0.162	0.012
747	0.124	0	0.124	0	0.042	0.002	0.058	0	0.058	0	0.046	0	0.056	0	0.056	0	0.042	0
746	0.338	0.01	0.338	0.01	0.322	0.016	0.234	0.01	0.234	0.01	0.18	0.016	0.048	0.006	0.048	0.006	0.06	0.008
743	0.06	0	0.06	0	0.03	0	0.03	0	0.03	0	0.016	0	0.03	0	0.03	0	0.018	0
742	0.012	0.002	0.012	0.002	0.016	0.002	0.008	0	0.008	0	0.01	0.002	0.01	0	0.01	0	0.01	0.002
741	0.07	0.026	0.07	0.026	0.034	0.014	0.044	0.06	0.044	0.06	0.022	0.04	0.046	0	0.046	0	0.022	0.002
745	0.056	0.004	0.056	0.004	0.054	0.004	0.048	0.002	0.048	0.002	0.05	0.002	0.058	0.002	0.058	0.002	0.056	0
744	0.074	0.002	0.074	0.002	0.05	0.01	0.044	0	0.044	0	0.034	0.002	0.046	0	0.046	0	0.036	0
751	0.048	0.004	0.048	0.004	0.046	0.002	0.022	0.002	0.022	0.002	0.03	0	0.03	0	0.03	0	0.042	0
755	0.098	0.038	0.098	0.038	0.08	0.02	0.092	0.006	0.092	0.006	0.06	0.008	0.056	0.004	0.056	0.004	0.08	0.008
754	0.058	0.006	0.058	0.006	0.046	0.002	0.036	0.004	0.036	0.004	0.036	0.002	0.002	0.004	0.002	0.004	0.002	0
757	0.352	0.03	0.352	0.03	0.338	0.02	0.22	0.014	0.22	0.014	0.2	0.01	0.03	0.002	0.03	0.002	0.022	0
758	0.068	0.006	0.068	0.006	0.048	0.01	0.036	0.004	0.036	0.004	0.03	0.004	0.04	0.002	0.04	0.002	0.03	0
756	0.014	0.004	0.014	0.004	0.004	0.004	0.008	0	0.008	0	0.004	0.004	0.008	0	0.008	0	0.004	0
753	0.144	0.002	0.144	0.002	0.148	0	0.058	0	0.058	0	0.082	0	0.002	0	0.002	0	0.006	0
752	0.056	0	0.056	0	0.07	0.002	0.046	0	0.046	0	0.064	0	0.002	0	0.002	0	0.01	0
761	0.118	0.002	0.118	0.002	0.178	0.002	0.13	0.004	0.13	0.004	0.186	0.002	0.024	0.002	0.024	0.002	0.03	0
759	0.034	0.002	0.034	0.002	0.032	0	0.07	0	0.07	0	0.052	0	0.078	0	0.078	0	0.058	0
760	0.018	0	0.018	0	0.014	0	0.008	0	0.008	0	0.004	0	0.006	0	0.006	0	0.01	0
764	0.24	0.002	0.24	0.002	0.17	0.002	0.148	0.008	0.148	0.008	0.142	0.008	0.184	0.01	0.184	0.01	0.154	0.002
762	0.036	0	0.036	0	0.028	0.002	0.042	0	0.042	0	0.04	0	0.044	0	0.044	0	0.04	0
763	0.042	0	0.042	0	0.042	0	0.028	0	0.028	0	0.024	0	0.024	0	0.024	0	0.012	0
765	0.316	0.016	0.316	0.016	0.35	0.006	0.196	0.006	0.196	0.006	0.266	0.004	0.036	0.004	0.036	0.004	0.014	0.002
766	0.19	0.014	0.19	0.014	0.186	0.016	0.108	0.004	0.108	0.004	0.106	0.006	0.164	0.004	0.164	0.004	0.158	0.006
784	0.036	0.004	0.036	0.004	0.036	0.002	0.02	0	0.02	0	0.02	0	0.022	0	0.022	0	0.022	0
775	0.088	0.014	0.088	0.014	0.048	0.01	0.112	0.01	0.112	0.01	0.068	0.004	0.038	0.008	0.038	0.008	0.062	0.002
776	0.07	0.002	0.07	0.002	0.034	0	0.04	0	0.04	0	0.014	0	0.04	0	0.04	0	0.016	0
783	0.046	0.002	0.046	0.002	0.05	0.002	0.038	0	0.038	0	0.038	0	0.042	0	0.042	0	0.044	0
782	0.198	0.002	0.198	0.002	0.152	0.004	0.096	0.004	0.096	0.004	0.082	0.002	0.12	0	0.12	0	0.102	0.002
777	0.012	0	0.012	0	0.012	0	0.008	0	0.008	0	0.006	0	0.008	0	0.008	0	0.006	0
770	0.036	0	0.036	0	0.024	0	0.06	0.002	0.06	0.002	0.04	0	0.062	0	0.062	0	0.04	0
772	0.046	0	0.046	0	0.048	0	0.03	0.002	0.03	0.002	0.022	0	0	0	0	0	0	0
768	0.024	0.002	0.024	0.002	0.034	0	0.008	0	0.008	0	0.014	0.002	0.008	0	0.008	0	0.016	0
771	0.006	0	0.006	0	0	0	0.006	0	0.006	0	0	0	0.006	0	0.006	0	0	0
769	0.028	0	0.028	0	0.04	0	0.016	0	0.016	0	0.028	0	0.02	0	0.02	0	0.032	0
767	0.108	0	0.108	0	0.18	0	0.076	0	0.076	0	0.098	0	0.076	0	0.076	0	0.038	0
774	0.03	0	0.03	0	0.03	0.002	0.016	0	0.016	0	0.012	0	0.018	0	0.018	0	0.016	0
773	0.12	0.016	0.12	0.016	0.098	0.008	0.084	0.014	0.084	0.014	0.074	0.002	0.056	0.008	0.056	0.008	0.05	0.002
778	0.01	0	0.01	0	0.006	0	0.016	0	0.016	0	0.004	0	0.016	0	0.016	0	0.006	0
781	0.462	0.004	0.462	0.004	0.196	0.004	0.258	0	0.258	0	0.102	0.002	0.202	0	0.202	0	0.108	0.006
780	0.27	0.002	0.27	0.002	0.184	0	0.152	0	0.152	0	0.11	0	0.17	0	0.17	0	0.114	0
779	0.032	0.002	0.032	0.002	0.016	0.002	0.02	0	0.02	0	0.002	0	0.02	0	0.02	0	0.006	0
785	0.238	0.014	0.238	0.014	0.222	0.016	0.138	0	0.138	0	0.114	0.004	0.156	0.008	0.156	0.008	0.114	0.006
786	0.278	0	0.278	0	0.276	0	0.17	0	0.17	0	0.16	0	0.158	0	0.158	0	0.186	0
795	0.028	0	0.028	0	0.03	0	0.02	0	0.02	0	0.018	0	0.02	0	0.02	0	0.022	0
789	0.134	0.028	0.134	0.028	0.178	0.026	0.22	0.01	0.22	0.01	0.288	0.01	0.092	0.004	0.092	0.004	0.076	0.004
792	0.058	0.006	0.058	0.006	0.04	0.004	0.038	0.002	0.038	0.002	0.026	0.002	0.034	0	0.034	0	0.03	0
791	0.244	0.002	0.244	0.002	0.258	0.002	0.194	0.002	0.194	0.002	0.178	0	0.222	0.004	0.222	0.004	0.216	0
790	0.034	0	0.034	0	0.05	0.002	0.018	0	0.018	0	0.018	0	0.022	0	0.022	0	0.02	0
796	0.12	0.018	0.12	0.018	0.146	0.002	0.064	0.014	0.064	0.014	0.078	0	0.08	0.014	0.08	0.014	0.104	0
797	0.104	0.004	0.104	0.004	0.072	0	0.048	0	0.048	0	0.032	0	0.026	0	0.026	0	0.012	0
794	0.01	0	0.01	0	0.004	0	0.006	0	0.006	0	0.002	0	0.008	0	0.008	0	0.002	0
793	0.034	0.01	0.034	0.01	0.032	0.006	0.018	0.004	0.018	0.004	0.014	0.002	0.018	0.004	0.018	0.004	0.014	0.002
788	0.124	0.002	0.124	0.002	0.114	0	0.074	0	0.074	0	0.068	0	0.058	0	0.058	0	0.08	0
787	0.022	0.004	0.022	0.004	0.014	0.01	0.008	0.002	0.008	0.002	0.01	0.006	0.002	0	0.002	0	0.006	0
799	0.022	0.002	0.022	0.002	0.018	0.002	0.008	0.002	0.008	0.002	0.008	0.002	0.008	0	0.008	0	0.008	0
800	0.014	0.038	0.014	0.038	0.018	0.032	0.016	0.032	0.016	0.032	0.016	0.028	0.018	0.002	0.018	0.002	0.016	0.002
798	0.004	0	0.004	0	0.002	0	0.002	0	0.002	0	0.002	0	0.002	0	0.002	0	0.004	0
801	0.01	0.002	0.01	0.002	0.006	0	0.002	0	0.002	0	0.006	0	0.002	0	0.002	0	0.008	0
802	0.312	0.052	0.312	0.052	0.328	0.046	0.172	0.01	0.172	0.01	0.276	0.02	0.158	0.016	0.158	0.016	0.244	0.012
805	0.056	0.004	0.056	0.004	0.036	0.004	0.032	0.002	0.032	0.002	0.018	0	0.032	0.002	0.032	0.002	0.02	0
803	0.074	0.018	0.074	0.018	0.048	0.016	0.046	0	0.046	0	0.038	0.002	0.048	0	0.048	0	0.038	0
804	0.036	0.006	0.036	0.006	0.012	0	0.014	0.002	0.014	0.002	0.006	0	0.014	0	0.014	0	0.006	0
809	0.096	0.004	0.096	0.004	0.084	0.002	0.042	0	0.042	0	0.048	0	0.052	0	0.052	0	0.05	0
806	0.052	0.012	0.052	0.012	0.014	0.006	0.026	0.004	0.026	0.004	0.008	0	0.03	0	0.03	0	0.01	0
808	0.01	0	0.01	0	0.01	0	0.004	0	0.004	0	0.004	0	0.004	0	0.004	0	0.004	0
807	0.042	0	0.042	0	0.034	0	0.036	0	0.036	0	0.054	0	0.016	0	0.016	0	0.012	0
822	0.036	0	0.036	0	0.02	0	0.03	0	0.03	0	0.014	0	0.032	0	0.032	0	0.016	0
821	0.166	0.026	0.166	0.026	0.046	0.046	0.098	0.008	0.098	0.008	0.238	0.004	0.102	0.018	0.102	0.018	0.03	0.014
819	0.138	0	0.138	0	0.098	0	0.16	0	0.16	0	0.138	0	0.146	0	0.146	0	0.108	0
818	0.032	0.002	0.032	0.002	0.022	0.004	0.018	0	0.018	0	0.02	0	0.018	0	0.018	0	0.02	0
820	0.09	0.004	0.09	0.004	0.076	0.008	0.062	0.002	0.062	0.002	0.04	0.006	0.036	0.002	0.036	0.002	0.038	0.004
824	0.036	0	0.036	0	0.05	0.004	0.034	0.002	0.034	0.002	0.054	0.004	0.04	0	0.04	0	0.066	0.002
823	0.028	0	0.028	0	0.022	0	0.016	0	0.016	0	0.016	0	0.024	0	0.024	0	0.016	0
815	0.052	0.002	0.052	0.002	0.046	0	0.034	0.002	0.034	0.002	0.048	0.002	0.036	0.002	0.036	0.002	0.046	0
817	0.026	0	0.026	0	0.032	0.002	0.016	0	0.016	0	0.024	0	0.022	0	0.022	0	0.026	0
813	0.032	0	0.032	0	0.032	0.004	0.01	0	0.01	0	0.018	0	0.008	0	0.008	0	0.006	0
816	0.142	0.002	0.142	0.002	0.18	0.004	0.104	0	0.104	0	0.118	0.002	0.056	0	0.056	0	0.03	0.002
812	0.05	0.002	0.05	0.002	0.064	0.006	0.028	0.004	0.028	0.004	0.028	0.002	0.024	0	0.024	0	0.014	0
832	0.23	0.002	0.23	0.002	0.274	0.008	0.138	0.002	0.138	0.002	0.166	0.002	0.15	0.002	0.15	0.002	0.18	0
814	0.132	0.046	0.132	0.046	0.092	0.042	0.07	0.036	0.07	0.036	0.048	0.036	0.076	0.012	0.076	0.012	0.058	0.016
810	0.234	0.006	0.234	0.006	0.148	0	0.144	0.002	0.144	0.002	0.09	0.002	0.156	0	0.156	0	0.112	0
811	0.018	0	0.018	0	0.014	0	0.012	0	0.012	0	0.012	0	0.014	0	0.014	0	0.012	0
835	0.106	0.034	0.106	0.034	0.138	0.044	0.12	0.018	0.12	0.018	0.18	0.01	0.07	0.004	0.07	0.004	0.054	0.004
836	0.142	0	0.142	0	0.108	0	0.074	0	0.074	0	0.056	0	0.06	0	0.06	0	0.058	0
837	0.022	0.002	0.022	0.002	0.016	0	0.018	0.006	0.018	0.006	0.01	0.004	0.006	0.002	0.006	0.002	0.01	0.002
838	0.08	0	0.08	0	0.104	0	0.07	0.008	0.07	0.008	0.066	0.008	0.054	0	0.054	0	0.04	0.002
833	0.072	0.004	0.072	0.004	0.022	0	0.038	0.002	0.038	0.002	0.01	0	0.048	0.002	0.048	0.002	0.022	0.002
834	0.078	0.006	0.078	0.006	0.054	0.004	0.04	0.002	0.04	0.002	0.028	0.002	0.042	0.002	0.042	0.002	0.028	0.004
828	0.102	0.002	0.102	0.002	0.136	0.002	0.186	0.012	0.186	0.012	0.21	0.01	0.056	0	0.056	0	0.06	0
839	0.108	0	0.108	0	0.078	0	0.064	0	0.064	0	0.036	0	0.068	0	0.068	0	0.04	0
827	0.008	0	0.008	0	0.02	0	0.006	0	0.006	0	0.014	0	0.006	0	0.006	0	0.014	0
826	0.134	0.032	0.134	0.032	0.13	0.018	0.084	0.004	0.084	0.004	0.076	0.002	0.074	0.008	0.074	0.008	0.064	0.002
825	0.002	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
829	0.12	0	0.12	0	0.09	0	0.056	0	0.056	0	0.048	0	0.072	0	0.072	0	0.056	0
831	0.036	0.002	0.036	0.002	0.02	0	0.034	0.03	0.034	0.03	0.036	0.018	0.038	0.004	0.038	0.004	0.036	0.008
830	0.006	0	0.006	0	0	0	0.006	0	0.006	0	0	0	0.008	0	0.008	0	0	0
840	0.23	0.034	0.23	0.034	0.252	0.034	0.124	0.006	0.124	0.006	0.142	0.01	0.082	0.01	0.082	0.01	0.06	0.01
842	0.07	0.018	0.07	0.018	0.028	0.004	0.062	0.016	0.062	0.016	0.036	0.008	0.032	0	0.032	0	0.026	0
841	0.074	0	0.074	0	0.058	0	0.032	0	0.032	0	0.034	0	0.02	0	0.02	0	0.024	0
843	0.44	0.012	0.44	0.012	0.464	0.008	0.31	0.002	0.31	0.002	0.362	0.002	0.046	0.002	0.046	0.002	0.03	0
844	0.02	0	0.02	0	0.024	0	0.016	0.002	0.016	0.002	0.022	0.006	0.012	0	0.012	0	0.022	0
845	0.066	0.002	0.066	0.002	0.062	0	0.034	0	0.034	0	0.05	0	0.04	0	0.04	0	0.058	0
846	0.028	0.002	0.028	0.002	0.024	0	0.014	0.004	0.014	0.004	0.012	0	0.006	0	0.006	0	0.014	0
848	0.07	0.004	0.07	0.004	0.07	0.004	0.072	0.002	0.072	0.002	0.092	0.002	0.092	0	0.092	0	0.098	0
847	0.106	0	0.106	0	0.076	0.002	0.066	0	0.066	0	0.038	0.002	0.074	0	0.074	0	0.05	0.002
856	0.016	0.004	0.016	0.004	0.004	0.002	0.006	0.002	0.006	0.002	0.004	0	0.008	0.002	0.008	0.002	0.002	0
857	0.008	0.004	0.008	0.004	0.002	0.008	0.008	0	0.008	0	0.002	0.002	0.008	0	0.008	0	0.004	0
853	0.026	0.008	0.026	0.008	0.006	0.006	0.034	0.004	0.034	0.004	0.006	0.002	0.042	0.002	0.042	0.002	0.012	0.002
854	0.038	0	0.038	0	0.052	0	0.018	0	0.018	0	0.036	0	0.022	0	0.022	0	0.042	0
852	0.004	0	0.004	0	0.008	0	0	0	0	0	0.006	0	0	0	0	0	0.006	0
849	0.124	0.022	0.124	0.022	0.246	0.038	0.104	0.016	0.104	0.016	0.232	0.032	0.018	0.002	0.018	0.002	0.012	0
851	0.204	0.004	0.204	0.004	0.156	0.004	0.142	0.002	0.142	0.002	0.134	0	0.13	0	0.13	0	0.146	0.004
850	0.056	0	0.056	0	0.036	0	0.048	0.006	0.048	0.006	0.024	0	0.052	0	0.052	0	0.026	0
